word,lema
acabar,acabada
acabar,acabadas
acabar,acabado
acabar,acabados
acabar,acabá-la
acabar,acabá-lo
acabar,acabá-los
acabar,acabam
acabar,acaba-me
acabar,acabamos
acabar,acabámos
acabar,acabam-se
acabar,acabando
acabar,acabando-se
acabar,acabar
acabar,acabara
acabar,acabará
acabar,acabara-a
acabar,acabaram
acabar,acabáramos
acabar,acabaram-se
acabar,acabarão
acabar,acabaras
acabar,acabarás
acabar,acabara-se
acabar,acabarei
acabar,acabarem
acabar,acabaremos
acabar,acabares
acabar,acabaria
acabar,acabariam
acabar,acabaríamos
acabar,acabar-lhes
acabar,acabarmos
acabar,acabar-se
acabar,acabar-se
acabar,acabar-se-ia
acabar,acabas
acabar,acaba-se
acabar,acaba-se
acabar,acabasse
acabar,acabassem
acabar,acabássemos
acabar,acabasses
acabar,acabaste
acabar,acabava
acabar,acabava-a
acabar,acabava-lhe
acabar,acabavam
acabar,acabávamos
acabar,acabavam-se
acabar,acabavas
acabar,acabava-se
acabar,acabava-se
acabar,acabe
acabar,acabei
acabar,acabei-o
acabar,acabem
acabar,acabe-me
acabar,acabem-me
acabar,acabemos
acabar,acabes
acabar,acabe-se
acabar,acabo
acabar,acabo-lhe
acabar,acabo-o
acabar,acabou
acabar,acabou-lhe
acabar,acabou-o
acabar,acabou-se
acabar,acabou-se
acabar,acabou-se-me
acabrunhado,acabrunhada
acabrunhado,acabrunhado
acabrunhado,acabrunhados
acácia,acácia
acácia,acácias
academia,academia
academia,academias
académico,académica
académico,académicas
académico,académico
académico,académicos
académico,anti-académico
académico,académica
académico,académicas
académico,académico
académico,académicos
academista,academista
academista,academistas
academista,academista
academista,academistas
acádico,acádico
acádio,acádia
acádio,acádio
acádio,acádios
açafata,açafatas
açafate,açafate
açafrão,açafrão
acalentar,acalenta
acalentar,acalentada
acalentar,acalentados
acalentar,acalentá-lo
acalentar,acalentam
acalentar,acalentando
acalentar,acalentar
acalentar,acalentarem
acalentar,acalentava
acalentar,acalentavam
acalentar,acalentávamos
acalentar,acalente
acalentar,acalentou
acalmar,acalma
acalmar,acalmada
acalmar,acalmadas
acalmar,acalmado
acalmar,acalmados
acalmar,acalmai
acalmar,acalmá-la
acalmar,acalmá-lo
acalmar,acalmá-los
acalmar,acalmam
acalmar,acalma-me
acalmar,acalmam-me
acalmar,acalmamo-nos
acalmar,acalmando
acalmar,acalmando-o
acalmar,acalmar
acalmar,acalmara
acalmar,acalmaram
acalmar,acalmarem
acalmar,acalmar-se
acalmar,acalmar-se-iam
acalmar,acalma-se
acalmar,acalmasse
acalmar,acalmassem
acalmar,acalma-te
acalmar,acalmava
acalmar,acalmavam
acalmar,acalmava-o
acalmar,acalmava-se
acalmar,acalme
acalmar,acalmei
acalmar,acalmem
acalmar,acalme-se
acalmar,acalmo
acalmar,acalmou
acalmar,acalmou-se
acalmar,acalmou-se
acalmia,acalmia
acalorado,acalorada
acalorado,acaloradas
acalorado,acalorado
acalorado,acalorados
acalorar,acalorada
acalorar,acaloradas
acalorar,acalorado
acalorar,acalorados
acalorar,acalorasse
acamar,acama
acamar,acamada
acamar,acamadas
acamar,acamadinhos
acamar,acamado
acamar,acamados
acamar,acamando
acamar,acamar
acamar,acamara
acamar,acamava
acamar,acamavam-se
acamar,acamavam-se
acamaradar,acamaradam
acamaradar,acamaradar
acamaradar,acamaradaram
acamaradar,acamaradavam
acamaradar,acamaradava-se
acamaradar,acamaradou
açambarcamento,açambarcamento
açambarcar,açambarcado
açambarcar,açambarcados
açambarcar,açambarcar
açambarcar,açambarcava
açambarcar,açambarcou
acampado,acampado
acampamento,acampamento
acampamento,acampamentos
acampar,acampa
acampar,acampada
acampar,acampadas
acampar,acampado
acampar,acampados
acampar,acampam
acampar,acampamos
acampar,acampámos
acampar,acampando
acampar,acampar
acampar,acampara
acampar,acamparam
acampar,acamparão
acampar,acampas
acampar,acampavam
acampar,acampei
acampar,acampo
acampar,acampou
acanhado,acanhada
acanhado,acanhadinha
acanhado,acanhadinhos
acanhado,acanhado
acanhado,acanhados
acanhamento,acanhamento
acanhamento,acanhamentos
acanhar,acanha
acanhar,acanhada
acanhar,acanhadas
acanhar,acanhado
acanhar,acanhados
acanhar,acanhara-se
acanhar,acanhavam
acanhar,acanhava-se
acanhar,acanhe
acanhar,acanhem
acanhar,acanho
acantonamento,acantonamento
acantonar,acantonado
acantonar,acantonam-se
acantonar,acantonar
acantonar,acantonar-se
acantonar,acantonem
acantonar,acantonou
acareação,acareação
acariciar,acaricia
acariciar,acaricia-a
acariciar,acariciada
acariciar,acariciado
acariciar,acariciados
acariciar,acariciá-las
acariciar,acaricia-lhe
acariciar,acariciá-lo
acariciar,acariciá-los
acariciar,acariciam
acariciar,acariciam-se
acariciar,acariciando
acariciar,acariciando-as
acariciar,acariciando-lhe
acariciar,acariciando-o
acariciar,acaricia-o
acariciar,acariciar
acariciar,acariciara
acariciar,acariciaram
acariciar,acariciarem-se
acariciar,acariciar-lhe
acariciar,acariciar-lhe-á
acariciar,acariciar-me
acariciar,acariciar-te
acariciar,acaricia-se
acariciar,acariciasse
acariciar,acariciassem
acariciar,acariciava
acariciar,acariciava-a
acariciar,acariciavam
acariciar,acariciavam-me
acariciar,acariciavam-no
acariciar,acariciava-se
acariciar,acariciei
acariciar,acariciem
acariciar,acaricio
acariciar,acaricio-as
acariciar,acaricio-lhes
acariciar,acariciou
acariciar,acariciou-a
acariciar,acariciou-lhe
acariciar,acariciou-me
acariciar,acariciou-o
acarinhar,acarinha
acarinhar,acarinha-as
acarinhar,acarinhada
acarinhar,acarinhado
acarinhar,acarinhados
acarinhar,acarinhá-lo
acarinhar,acarinham
acarinhar,acarinhando
acarinhar,acarinhar
acarinhar,acarinharam
acarinhar,acarinharam-na
acarinhar,acarinhava
acarinhar,acarinhavam
acarinhar,acarinhe
acarinhar,acarinhei
acarinhar,acarinhou
acarinhar,acarinhou-a
acarinhar,acarinhou-o
ácaro,ácaro
ácaro,ácaros
acarretar,acarreta
acarretar,acarreta-as
acarretar,acarretado
acarretar,acarretados
acarretar,acarretam
acarretar,acarretando
acarretar,acarretando-a
acarretar,acarretar
acarretar,acarretara
acarretar,acarretará
acarretar,acarretaram
acarretar,acarretarão
acarretar,acarretarem
acarretar,acarretarem-na
acarretar,acarretaria
acarretar,acarretar-lhe
acarretar,acarretar-nos
acarretar,acarreta-se
acarretar,acarretasse
acarretar,acarretava
acarretar,acarretavam
acarretar,acarrete
acarretar,acarretem
acarretar,acarreto
acarretar,acarretou
acartar,acartados
acartar,acartam-no
acartar,acartando
acartar,acartar
acartar,acartavam
acasalar,acasalado
acasalar,acasalam
acasalar,acasalando-os
acasalar,acasalar
acasalar,acasalaram
acasalar,acasalou-se
acaso,acaso
acaso,acasos
acaso,acaso
acastanhado,acastanhada
acastanhado,acastanhadas
acastanhado,acastanhado
acastanhado,acastanhados
acatamento,acatamento
acatar,acata
acatar,acatada
acatar,acatadas
acatar,acatado
acatar,acatam
acatar,acatando
acatar,acatar
acatar,acataram
acatar,acatarei
acatar,acataria
acatar,acatasse
acatar,acatassem
acatar,acatava
acatar,acatavam
acatar,acate
acatar,acatem
acatar,acato
acatar,acatou
acautelar,acautela
acautelar,acautelada
acautelar,acauteladas
acautelar,acautelado
acautelar,acautelados
acautelar,acautelam
acautelar,acautelam-se
acautelar,acautelando
acautelar,acautelando-a
acautelar,acautelar
acautelar,acautelarem
acautelar,acautelar-me
acautelar,acautelarmos
acautelar,acautelasse
acautelar,acautela-te
acautelar,acautelava-se
acautelar,acautele
acautelar,acautelem
acautelar,acautelem-se
acautelar,acautele-se
acautelar,acautelo
acautelar,acautelou
acção,acção
acção,acções
acção,acçõezinhas
acção,acçõezitas
acção,anti-acção
accionamento,accionamento
accionamento,accionamentos
accionar,acciona
accionar,accionada
accionar,accionadas
accionar,accionado
accionar,accionados
accionar,accionam
accionar,accionando
accionar,accionar
accionar,accionara
accionar,accionará
accionar,accionaram
accionar,acciona-se
accionar,accionava
accionar,accione-se
accionar,accionou
accionista,accionista
accionista,accionista
accionista,accionistas
aceder,acedam
aceder,acedas
aceder,acede
aceder,acedem
aceder,acedemos
aceder,acedendo
aceder,aceder
aceder,acedera
aceder,acederam
aceder,acederem
aceder,acederia
aceder,aceder-lhe
aceder,acedermos
aceder,acede-se
aceder,acedesse
aceder,acedeu
aceder,acedi
aceder,acedia
aceder,acediam
aceder,acedias
aceder,acedido
acéfalo,acéfala
acéfalo,acéfalas
acéfalo,acéfalo
aceitação,aceitação
aceitar,acceita
aceitar,acceitasse
aceitar,aceita
aceitar,aceitado
aceitar,aceitai
aceitar,aceitais
aceitar,aceitá-la
aceitar,aceitá-las
aceitar,aceita-lhe
aceitar,aceitá-lo
aceitar,aceitá-lo-ia
aceitar,aceitá-los
aceitar,aceitam
aceitar,aceitam-na
aceitar,aceitam-no
aceitar,aceitam-nos
aceitar,aceitámo-la
aceitar,aceitamos
aceitar,aceitámos
aceitar,aceitam-se
aceitar,aceitando
aceitar,aceitando-as
aceitar,aceitando-os
aceitar,aceitando-se
aceitar,aceita-o
aceitar,aceita-os
aceitar,aceitar
aceitar,aceitara
aceitar,aceitará
aceitar,aceitaram
aceitar,aceitaram-se
aceitar,aceitara-o
aceitar,aceitarão
aceitar,aceitara-os
aceitar,aceitarei
aceitar,aceitarem
aceitar,aceitaremos
aceitar,aceitares
aceitar,aceitaria
aceitar,aceitariam
aceitar,aceitar-lhe
aceitar,aceitar-lhes
aceitar,aceitar-me
aceitar,aceitarmos
aceitar,aceitar-se
aceitar,aceitar-se-ão
aceitar,aceitas
aceitar,aceita-se
aceitar,aceita-se
aceitar,aceitasse
aceitar,aceitassem
aceitar,aceitassemos
aceitar,aceitássemos
aceitar,aceitaste
aceitar,aceitava
aceitar,aceitavam
aceitar,aceitávamos
aceitar,aceitava-o
aceitar,aceitava-os
aceitar,aceitava-se
aceitar,aceite
aceitar,aceitei
aceitar,aceitei-as
aceitar,aceitem
aceitar,aceitemo-nos
aceitar,aceitemos
aceitar,aceite-os
aceitar,aceites
aceitar,aceite-se
aceitar,aceite-se
aceitar,aceito
aceitar,aceito-a
aceitar,aceito-as
aceitar,aceito-me
aceitar,aceito-o
aceitar,aceito-os
aceitar,aceitou
aceitar,aceitou-a
aceitar,aceitou-as
aceitar,aceitou-me
aceitar,aceitou-o
aceitar,aceitou-os
aceitar,aceitou-se
aceitável,aceitáveis
aceitável,aceitável
aceite,aceite
aceite,aceites
aceito,aceito
acelera,acelera
acelera,aceleras
aceleração,aceleração
aceleração,acelerações
aceleradamente,aceleradamente
acelerado,acelerada
acelerado,acelerados
acelerador,acelerador
acelerador,aceleradores
acelerar,acelera
acelerar,acelerada
acelerar,aceleradas
acelerar,acelerado
acelerar,acelerados
acelerar,acelerá-la
acelerar,aceleram
acelerar,acelerando
acelerar,acelerando-se
acelerar,acelerando-se
acelerar,acelerar
acelerar,aceleraram
acelerar,acelerara-se
acelerar,acelerarem
acelerar,acelerarmos
acelerar,acelerar-se
acelerar,acelera-se
acelerar,acelera-se
acelerar,acelerasse
acelerar,acelerava
acelerar,acelerava-lhe
acelerar,aceleravam
acelerar,acelere
acelerar,acelerei
acelerar,acelerem
acelerar,acelero
acelerar,acelerou
acelerar,acelerou-se
acém,acém
acenar,acena
acenar,acenados
acenar,acena-lhe
acenar,acenam
acenar,acena-me
acenar,acenam-me
acenar,acenam-nos
acenar,acenam-te
acenar,acenando
acenar,acenando-lhe
acenar,acenando-me
acenar,acena-nos
acenar,acenar
acenar,acenara
acenar,acenará
acenar,acenaram
acenar,acenaram-lhe
acenar,acenarem
acenar,acenar-lhe
acenar,acenar-me
acenar,acenar-nos
acenar,acenas
acenar,acena-se
acenar,acenas-me
acenar,acenassem
acenar,acenava
acenar,acenava-lhe
acenar,acenavam
acenar,acenava-me
acenar,acenavam-lhe
acenar,acenei
acenar,acenei-lhe
acenar,acenei-te
acenar,aceno-lhe
acenar,acenou
acenar,acenou-lhe
acenar,acenou-me
acenar,acenou-nos
acender,acenda
acender,acendam
acender,acendas
acender,acende
acender,acendê-la
acender,acendê-las
acender,acende-lho
acender,acendê-lo
acender,acendê-los
acender,acendem
acender,acendemos
acender,acendem-se
acender,acendendo
acender,acendendo-o
acender,acendendo-se
acender,acendendo-se
acender,acende-o
acender,acender
acender,acendera
acender,acenderá
acender,acenderam
acender,acenderam-se
acender,acendera-se
acender,acenderia
acender,acender-lhe
acender,acender-se
acender,acender-se
acender,acender-te
acender,acendes
acender,acende-se
acender,acende-se
acender,acendesse
acender,acendessem
acender,acende-te
acender,acendeu
acender,acendeu-lhe
acender,acendeu-o
acender,acendeu-se
acender,acendeu-se
acender,acendeu-se-lhe
acender,acendi
acender,acendia
acender,acendia-lhe
acender,acendiam
acender,acendiam-se
acender,acendia-os
acender,acendia-se
acender,acendia-se
acender,acendido
acender,acendi-lhe
acender,acendo
acender,acesa
acender,acesas
acender,aceso
acender,acesos
acendimento,reacendimento
aceno,aceno
aceno,acenos
aceno,acenozinho
acento,acento
acento,acentos
acentuação,acentuação
acentuação,acentuações
acentuadamente,acentuadamente
acentuado,acentuada
acentuado,acentuadas
acentuado,acentuadíssima
acentuado,acentuado
acentuado,acentuados
acentuar,acentua
acentuar,acentuadas
acentuar,acentuado
acentuar,acentuados
acentuar,acentua-lhe
acentuar,acentuá-lo
acentuar,acentuá-los
acentuar,acentuam
acentuar,acentuamo-los
acentuar,acentuámos
acentuar,acentuam-se
acentuar,acentuando
acentuar,acentuando-as
acentuar,acentuando-lhe
acentuar,acentuando-se
acentuar,acentuar
acentuar,acentuaram
acentuar,acentuaram-se
acentuar,acentuarão
acentuar,acentuarem
acentuar,acentuar-lhe
acentuar,acentuar-se
acentuar,acentuar-se
acentuar,acentua-se
acentuar,acentuasse
acentuar,acentuassem
acentuar,acentuava
acentuar,acentuavam
acentuar,acentuavam-lhe
acentuar,acentuavam-se
acentuar,acentuava-se
acentuar,acentue
acentuar,acentuei
acentuar,acentuem
acentuar,acentue-se
acentuar,acentuo
acentuar,acentuou
acentuar,acentuou-se
acepção,acepção
acepção,acepções
acepipe,acepipe
acepipe,acepipes
acerado,acerada
acerado,aceradas
acerado,acerados
acerbo,acerba
acerbo,acerbas
acerbo,acerbo
acerca,àcerca
acerca,acerca
acercar,acercado
acercar,acercai-vos
acercar,acercam
acercar,acercamo-nos
acercar,acercámos
acercar,acercam-se
acercar,acercando
acercar,acercando-se
acercar,acercara
acercar,acercaram
acercar,acercara-me
acercar,acercaram-se
acercar,acercarem
acercar,acercar-me
acercar,acercar-se
acercar,acerca-se
acercar,acercasse
acercar,acercava
acercar,acercavam
acercar,acercavam-se
acercar,acercava-se
acercar,acercou
acercar,acercou-se
acercar,acerque
acercar,acerquem
acertadamente,acertadamente
acertado,acertada
acertado,acertadas
acertado,acertado
acertado,acertados
acertar,acerta
acertar,acertada
acertar,acertadas
acertar,acertado
acertar,acertados
acertar,acertá-lo
acertar,acertam
acertar,acertam-lhe
acertar,acertamos
acertar,acertando
acertar,acertar
acertar,acertara
acertar,acertará
acertar,acertaram
acertar,acertaram-se
acertar,acertarem
acertar,acertares
acertar,acertarmos
acertar,acertas
acertar,acerta-se
acertar,acerta-se
acertar,acertasse
acertar,acertassem
acertar,acertaste
acertar,acertava
acertar,acertavam
acertar,acertáveis
acertar,acerte
acertar,acertei
acertar,acertem
acertar,acertou
acertar,acertou-as
acertar,acertou-lhe
acertar,acertou-me
acerto,acerto
acerto,acertos
acervo,acervo
acervo,acervos
aceso,acesa
aceso,aceso
aceso,acesos
acessibilidade,acessibilidade
acessibilidade,acessibilidades
acessível,acessíveis
acessível,acessível
acesso,acesso
acesso,acessos
acessório,acessória
acessório,acessórias
acessório,acessórios
acessório,acessório
acessório,acessórios
acetato,acetato
acetato,acetatos
acetinado,acetinada
acetinado,acetinado
acetinado,acetinados
acha,acha
acha,achas
acha,achas de armas
acha,achas-de-armas
achacar,achacada
achacar,achacado
achacar,achacados
achacar,achacar
achado,achado
achado,achados
achaque,achaque
achaque,achaques
achar,acha
achar,acha-a
achar,achada
achar,achadas
achar,achado
achar,achais
achar,achá-la
achar,achá-la-íamos
achar,achá-las
achar,achá-lo
achar,achá-lo-ia
achar,achá-los
achar,achá-los-iam
achar,acham
achar,acha-me
achar,acham-me
achar,acham-na
achar,acham-no
achar,acham-nos
achar,achamo-la
achar,achamo-lo
achar,achámo-nos
achar,achamos
achar,achámos
achar,achamos-lhe
achar,achámos-lhe
achar,acham-se
achar,acham-te
achar,achando
achar,achando-a
achar,achando-me
achar,achando-o
achar,achando-os
achar,achando-se
achar,achando-se
achar,acha-nos
achar,acha-o
achar,acha-os
achar,achar
achar,achara
achar,achará
achar,acharam
achar,acharam-me
achar,acharam-na
achar,acharam-nas
achar,acharam-no
achar,acharam-se
achar,acharam-se
achar,acharão
achar,acharás
achar,acharei
achar,achareis
achar,acharem
achar,acharemos
achar,acharem-se
achar,achares
achar,acharia
achar,achariam
achar,achar-lhe
achar,achar-me
achar,acharmos
achar,achar-nos
achar,achar-se
achar,achar-te
achar,achas
achar,acha-se
achar,acha-se
achar,achasse
achar,achassem
achar,achássemos
achar,achas-te
achar,achaste
achar,achava
achar,achava-a
achar,achava-as
achar,achava-lhe
achar,achavam
achar,achava-me
achar,achavam-lhe
achar,achávamo-lo
achar,achávamo-los
achar,achávamo-nos
achar,achávamos
achar,achavam-se
achar,achava-nos
achar,achava-o
achar,achava-os
achar,achavas
achar,achava-se
achar,ache
achar,achei
achar,achei-a
achar,achei-as
achar,achei-lhe
achar,achei-me
achar,achei-o
achar,achei-os
achar,achei-te
achar,achem
achar,achemos
achar,aches
achar,acho
achar,acho-a
achar,acho-as
achar,acho-lhe
achar,acho-lhes
achar,acho-me
achar,acho-o
achar,acho-os
achar,acho-te
achar,achou
achar,achou-a
achar,achou-lhe
achar,achou-lhes
achar,achou-me
achar,achou-o
achar,achou-se
achar,achou-se
achatamento,achatamento
achatar,achatada
achatar,achatadas
achatar,achatado
achatar,achatados
achatar,achatar
achatar,achataram-se
achatar,achatar-se-ia
achatar,achatavam
achatar,achatavam-se
achatar,achatava-os
achatar,achate-as
ache,ache
achega,achega
achega,achegas
achegar,achegados
achegar,achegando
achegar,achegando-se
achegar,achegar
achegar,achegaram
achegar,achegas
achegar,achegava
achegar,achegavam-se
achegar,achegou-o
achegar,achegou-se
achigã,achigã
achincalhar,achincalhá-los
achincalhar,achincalham
achincalhar,achincalhar
achincalhar,achincalhara
achincalhar,achincalho
acicatar,acicata
acicatar,acicatado
acicatar,acicatando-a
acicatar,acicatar
acicatar,acicatara-lhe
acicatar,acicatarem
acicatar,acicate
acicatar,acicates
acicatar,acicatou
acidentado,acidentada
acidentado,acidentados
acidentado,acidentada
acidentado,acidentadas
acidentado,acidentado
acidentado,acidentados
acidental,acidentais
acidental,acidental
acidentalmente,acidentalmente
acidente,acidente
acidente,acidentes
acidez,acidez
acidificação,acidificação
ácido,ácida
ácido,ácidas
ácido,ácido
ácido,ácidos
ácido,ácido
ácido,ácidos
ácido,anti-ácido
ácido,antiácidos
acidular,acidulada
acidular,acidulado
acidular,acidulava
acidular,acidulou
acima,acima
acinte,acinte
acintoso,acintosa
acintoso,acintosas
acintoso,acintoso
acinzentado,acinzentada
acinzentado,acinzentadas
acinzentado,acinzentado
acinzentado,acinzentados
acirrar,acirra
acirrar,acirrada
acirrar,acirradas
acirrar,acirrado
acirrar,acirram-se
acirrar,acirrar
acirrar,acirrara
acirrar,acirrar-me
acirrar,acirrava
acirrar,acirrava-lhe
acirrar,acirravam-lhe
acirrar,acirrou
aclamação,aclamação
aclamação,aclamações
aclamar,aclama
aclamar,aclamada
aclamar,aclamado
aclamar,aclamados
aclamar,aclamá-lo
aclamar,aclamá-los-ia
aclamar,aclamam
aclamar,aclamando
aclamar,aclamar
aclamar,aclamaram
aclamar,aclamaram-no
aclamar,aclamava
aclamar,aclamavam
aclamar,aclamavam-no
aclamar,aclamou
aclamar,aclamou-o
aclamar,aclamou-se
aclarar,aclara
aclarar,aclarada
aclarar,aclarado
aclarar,aclarados
aclarar,aclaram-se
aclarar,aclarar
aclarar,aclarara
aclarar,aclarar-se
aclarar,aclaravam
aclarar,aclarem
aclarar,aclarou
aclarar,aclarou-se
aclimatação,aclimatação
aclimatar,aclimatada
aclimatar,aclimatadas
aclimatar,aclimatando
